조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20211130,20211130,코스피,="365550","ESR켄달스퀘어리츠",Monthly,6603,1.630474,1.420316,
20211130,20211130,코스피,="357120","코람코라이프인프라리츠",Monthly,6212,-0.126359,0.249094,
20211130,20211130,코스피,="357250","미래에셋맵스리츠",Monthly,4847,-0.145672,0.236218,
20211130,20211130,코스피,="338100","NH프라임리츠",Monthly,4805,0.195561,0.463708,
