조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20240331,20240329,코스피,="357430","마스턴프리미어리츠",Monthly,2921,0.433218,0.622146,22
20240331,20240329,코스피,="396690","미래에셋글로벌리츠",Monthly,3305,0.519667,0.679778,27
20240331,20240329,코스피,="395400","SK리츠",Monthly,4100,0.290715,0.527144,30
20240331,20240329,코스피,="377190","디앤디플랫폼리츠",Monthly,3530,0.387979,0.591986,31
20240331,20240329,코스피,="293940","신한알파리츠",Monthly,6585,0.101951,0.401301,60
