조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20170630,20170630,코스피,="140910","에이리츠",Monthly,4514,-0.359595,0.093603,
20170630,20170630,코스피,="145270","케이탑리츠",Monthly,1234,1.609086,1.406057,
20170630,20170630,코스피,="204210","스타에스엠리츠",Monthly,4540,1.153958,1.102639,
