조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20180630,20180629,코스피,="140910","에이리츠",Monthly,4113,-0.359784,0.093477,
20180630,20180629,코스피,="145270","케이탑리츠",Monthly,846,1.472287,1.314858,
20180630,20180629,코스피,="204210","스타에스엠리츠",Monthly,3475,0.406572,0.604382,
