조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20161231,20161229,코스피,="140910","에이리츠",Monthly,4751,-0.279285,0.147143,
20161231,20161229,코스피,="145270","케이탑리츠",Monthly,2303,1.644389,1.429593,
20161231,20161229,코스피,="204210","스타에스엠리츠",Monthly,4715,3.749297,2.832865,
