조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250131,20250131,코스피,="448730","삼성FN리츠",Monthly,4570,0.066193,0.377462,21
20250131,20250131,코스피,="432320","KB스타리츠",Monthly,3215,0.37487,0.583247,27
20250131,20250131,코스피,="451800","한화리츠",Monthly,3485,0.237281,0.491521,22
