조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20120630,20120629,코스피,="140910","에이리츠",Monthly,4504,1.431537,1.287692,
20120630,20120629,코스피,="145270","케이탑리츠",Monthly,670,-2.202245,-1.13483,
