조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250831,20250829,코스피,="334890","이지스밸류플러스리츠",Monthly,4272,0.200055,0.466704,60
20250831,20250829,코스피,="0030R0","대신밸류리츠",Monthly,4350,0,0.333333,1
20250831,20250829,코스피,="481850","신한글로벌액티브리츠",Monthly,1418,0.18544,0.45696,13
