조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20251031,20251031,코스피,="448730","삼성FN리츠",Monthly,4535,0.091119,0.39408,30
20251031,20251031,코스피,="432320","KB스타리츠",Monthly,3995,0.183763,0.455842,36
20251031,20251031,코스피,="451800","한화리츠",Monthly,3975,0.185158,0.456772,31
