조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250430,20250430,코스피,="448730","삼성FN리츠",Monthly,4485,0.067481,0.378321,24
20250430,20250430,코스피,="432320","KB스타리츠",Monthly,3940,0.385325,0.590217,30
20250430,20250430,코스피,="451800","한화리츠",Monthly,3795,0.201018,0.467346,25
