조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20230331,20230331,코스피,="357430","마스턴프리미어리츠",Monthly,3339,0.299365,0.53291,10
20230331,20230331,코스피,="396690","미래에셋글로벌리츠",Monthly,3687,0.447852,0.631901,15
20230331,20230331,코스피,="395400","SK리츠",Monthly,4928,0.108497,0.405665,18
20230331,20230331,코스피,="377190","디앤디플랫폼리츠",Monthly,3505,0.382099,0.588066,19
20230331,20230331,코스피,="293940","신한알파리츠",Monthly,5463,0.067943,0.378629,55
