조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20230930,20230927,코스피,="357430","마스턴프리미어리츠",Monthly,2798,0.269784,0.51319,16
20230930,20230927,코스피,="396690","미래에셋글로벌리츠",Monthly,2986,0.371185,0.58079,21
20230930,20230927,코스피,="395400","SK리츠",Monthly,4200,0.102469,0.401646,24
20230930,20230927,코스피,="377190","디앤디플랫폼리츠",Monthly,3035,0.329656,0.553104,25
20230930,20230927,코스피,="293940","신한알파리츠",Monthly,6088,0.078589,0.385726,60
