조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20190630,20190628,코스피,="088260","이리츠코크렙",Monthly,6100,0.180014,0.453343,
20190630,20190628,코스피,="140910","에이리츠",Monthly,5016,0.126104,0.417403,
20190630,20190628,코스피,="145270","케이탑리츠",Monthly,864,0.681687,0.787792,
20190630,20190628,코스피,="204210","스타에스엠리츠",Monthly,3000,0.228304,0.485536,
20190630,20190628,코스피,="293940","신한알파리츠",Monthly,6556,0.1368,0.424533,
