조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20241130,20241129,코스피,="417310","코람코더원리츠",Monthly,4600,0.486911,0.657941,32
20241130,20241129,코스피,="365550","ESR켄달스퀘어리츠",Monthly,4773,0.591273,0.727516,47
20241130,20241129,코스피,="357120","코람코라이프인프라리츠",Monthly,4295,0.222305,0.481537,51
20241130,20241129,코스피,="357250","미래에셋맵스리츠",Monthly,2595,0.283902,0.522602,51
20241130,20241129,코스피,="338100","NH프라임리츠",Monthly,4255,0.161534,0.441023,59
