조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20181231,20181228,코스피,="088260","이리츠코크렙",Monthly,4850,0.138579,0.425719,
20181231,20181228,코스피,="140910","에이리츠",Monthly,4105,0.002197,0.334798,
20181231,20181228,코스피,="145270","케이탑리츠",Monthly,1080,0.908178,0.938786,
20181231,20181228,코스피,="204210","스타에스엠리츠",Monthly,3120,0.341797,0.561198,
20181231,20181228,코스피,="293940","신한알파리츠",Monthly,5434,0.323591,0.549061,
