조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250331,20250331,코스피,="357430","마스턴프리미어리츠",Monthly,1486,0.39301,0.59534,34
20250331,20250331,코스피,="396690","미래에셋글로벌리츠",Monthly,2590,0.501174,0.66745,39
20250331,20250331,코스피,="395400","SK리츠",Monthly,4915,0.346353,0.564236,42
20250331,20250331,코스피,="377190","디앤디플랫폼리츠",Monthly,3120,0.372016,0.581344,43
20250331,20250331,코스피,="293940","신한알파리츠",Monthly,5510,0.160025,0.440017,60
