조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20171231,20171228,코스피,="140910","에이리츠",Monthly,4055,-0.256569,0.162287,
20171231,20171228,코스피,="145270","케이탑리츠",Monthly,905,1.532376,1.354917,
20171231,20171228,코스피,="204210","스타에스엠리츠",Monthly,3890,0.555043,0.703362,
