조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20191231,20191230,코스피,="088260","이리츠코크렙",Monthly,6800,0.15702,0.438014,
20191231,20191230,코스피,="140910","에이리츠",Monthly,5583,0.21815,0.478767,
20191231,20191230,코스피,="145270","케이탑리츠",Monthly,922,0.682376,0.788251,
20191231,20191230,코스피,="204210","스타에스엠리츠",Monthly,3130,0.218734,0.479156,
20191231,20191230,코스피,="293940","신한알파리츠",Monthly,7359,-0.051175,0.299216,
20191231,20191230,코스피,="330590","롯데리츠",Monthly,5982,-1.037639,-0.358427,
