조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20240229,20240229,코스피,="334890","이지스밸류플러스리츠",Monthly,4519,0.269711,0.513141,43
