조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250930,20250930,코스피,="357430","마스턴프리미어리츠",Monthly,1520,0.374151,0.582768,40
20250930,20250930,코스피,="396690","미래에셋글로벌리츠",Monthly,2700,0.414102,0.609401,45
20250930,20250930,코스피,="395400","SK리츠",Monthly,5010,0.25149,0.500994,48
20250930,20250930,코스피,="377190","디앤디플랫폼리츠",Monthly,3345,0.325754,0.550503,49
20250930,20250930,코스피,="293940","신한알파리츠",Monthly,5580,0.164329,0.442886,60
