조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20111231,20111229,코스피,="140910","에이리츠",Monthly,5821,2.247831,1.831888,
