조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20240531,20240531,코스피,="417310","코람코더원리츠",Monthly,5040,0.495111,0.663407,26
20240531,20240531,코스피,="365550","ESR켄달스퀘어리츠",Monthly,4798,0.646375,0.764251,41
20240531,20240531,코스피,="357120","코람코라이프인프라리츠",Monthly,4680,0.208045,0.47203,45
20240531,20240531,코스피,="357250","미래에셋맵스리츠",Monthly,3155,0.272443,0.514962,45
20240531,20240531,코스피,="338100","NH프라임리츠",Monthly,4315,0.154044,0.43603,53
