조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20231130,20231130,코스피,="417310","코람코더원리츠",Monthly,4725,0.534981,0.689988,20
20231130,20231130,코스피,="365550","ESR켄달스퀘어리츠",Monthly,3445,0.657666,0.771777,35
20231130,20231130,코스피,="357120","코람코라이프인프라리츠",Monthly,5298,0.194761,0.463174,39
20231130,20231130,코스피,="357250","미래에셋맵스리츠",Monthly,2915,0.261622,0.507748,39
20231130,20231130,코스피,="338100","NH프라임리츠",Monthly,4190,0.151544,0.434363,47
