조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20210531,20210531,코스피,="365550","ESR켄달스퀘어리츠",Monthly,6465,0.528543,0.685696,
20210531,20210531,코스피,="357120","코람코라이프인프라리츠",Monthly,5789,-0.402116,0.065256,
20210531,20210531,코스피,="357250","미래에셋맵스리츠",Monthly,4965,-0.387459,0.075027,
20210531,20210531,코스피,="338100","NH프라임리츠",Monthly,4660,0.238052,0.492035,
