조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20240930,20240930,코스피,="357430","마스턴프리미어리츠",Monthly,2213,0.369682,0.579788,28
20240930,20240930,코스피,="396690","미래에셋글로벌리츠",Monthly,2950,0.480874,0.653916,33
20240930,20240930,코스피,="395400","SK리츠",Monthly,5150,0.287847,0.525232,36
20240930,20240930,코스피,="377190","디앤디플랫폼리츠",Monthly,3441,0.353351,0.568901,37
20240930,20240930,코스피,="293940","신한알파리츠",Monthly,6120,0.14152,0.42768,60
