조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20220531,20220531,코스피,="417310","코람코더원리츠",Monthly,6180,-12.264978,-7.843319,
20220531,20220531,코스피,="365550","ESR켄달스퀘어리츠",Monthly,6732,1.038763,1.025842,
20220531,20220531,코스피,="357120","코람코라이프인프라리츠",Monthly,6576,0.016421,0.344281,
20220531,20220531,코스피,="357250","미래에셋맵스리츠",Monthly,4877,-0.063292,0.291139,
20220531,20220531,코스피,="338100","NH프라임리츠",Monthly,4980,0.200222,0.466815,
