조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20230531,20230531,코스피,="417310","코람코더원리츠",Monthly,4655,0.631167,0.754111,14
20230531,20230531,코스피,="365550","ESR켄달스퀘어리츠",Monthly,4141,0.5651,0.710067,29
20230531,20230531,코스피,="357120","코람코라이프인프라리츠",Monthly,5508,0.21424,0.47616,33
20230531,20230531,코스피,="357250","미래에셋맵스리츠",Monthly,3515,0.293645,0.529097,33
20230531,20230531,코스피,="338100","NH프라임리츠",Monthly,4375,0.194514,0.46301,41
