조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20250731,20250731,코스피,="448730","삼성FN리츠",Monthly,4345,-0.000378,0.333081,27
20250731,20250731,코스피,="432320","KB스타리츠",Monthly,3810,0.250827,0.500551,33
20250731,20250731,코스피,="451800","한화리츠",Monthly,3995,0.256485,0.504324,28
