조회일자,기준일자,시장구분,단축코드/심볼,한글종목명,주기,종가,5년베타 실질베타,5년베타 조정베타,5년베타 포인트수
20220331,20220331,코스피,="396690","미래에셋글로벌리츠",Monthly,5709,0.327077,0.551385,
20220331,20220331,코스피,="395400","SK리츠",Monthly,6360,0.444432,0.629621,
20220331,20220331,코스피,="377190","디앤디플랫폼리츠",Monthly,5288,0.458811,0.639208,
20220331,20220331,코스피,="293940","신한알파리츠",Monthly,7488,0.001273,0.334182,
